sport,sport_key,game_id,game_time,home_team,away_team,bookmaker_key,bookmaker_title,bookmaker_last_update,market,market_last_update,team,price,point,query_time
NCAAF,americanfootball_ncaaf,b9d4c49ff5254d29e970cbb40bb6b2ea,2026-01-20T00:30:00Z,Indiana Hoosiers,Miami Hurricanes,fanduel,FanDuel,2026-01-17T10:23:19Z,h2h,2026-01-17T10:23:19Z,Indiana Hoosiers,-335,,20260117102330559186
NCAAF,americanfootball_ncaaf,b9d4c49ff5254d29e970cbb40bb6b2ea,2026-01-20T00:30:00Z,Indiana Hoosiers,Miami Hurricanes,fanduel,FanDuel,2026-01-17T10:23:19Z,h2h,2026-01-17T10:23:19Z,Miami Hurricanes,270,,20260117102330559186
NCAAF,americanfootball_ncaaf,b9d4c49ff5254d29e970cbb40bb6b2ea,2026-01-20T00:30:00Z,Indiana Hoosiers,Miami Hurricanes,fanduel,FanDuel,2026-01-17T10:23:19Z,spreads,2026-01-17T10:23:19Z,Indiana Hoosiers,-105,-8.5,20260117102330559186
NCAAF,americanfootball_ncaaf,b9d4c49ff5254d29e970cbb40bb6b2ea,2026-01-20T00:30:00Z,Indiana Hoosiers,Miami Hurricanes,fanduel,FanDuel,2026-01-17T10:23:19Z,spreads,2026-01-17T10:23:19Z,Miami Hurricanes,-115,8.5,20260117102330559186
NCAAF,americanfootball_ncaaf,b9d4c49ff5254d29e970cbb40bb6b2ea,2026-01-20T00:30:00Z,Indiana Hoosiers,Miami Hurricanes,fanduel,FanDuel,2026-01-17T10:23:19Z,totals,2026-01-17T10:23:19Z,Over,-105,47.5,20260117102330559186
NCAAF,americanfootball_ncaaf,b9d4c49ff5254d29e970cbb40bb6b2ea,2026-01-20T00:30:00Z,Indiana Hoosiers,Miami Hurricanes,fanduel,FanDuel,2026-01-17T10:23:19Z,totals,2026-01-17T10:23:19Z,Under,-115,47.5,20260117102330559186
NCAAF,americanfootball_ncaaf,b9d4c49ff5254d29e970cbb40bb6b2ea,2026-01-20T00:30:00Z,Indiana Hoosiers,Miami Hurricanes,lowvig,LowVig.ag,2026-01-17T10:22:09Z,h2h,2026-01-17T10:22:09Z,Indiana Hoosiers,-350,,20260117102330559186
NCAAF,americanfootball_ncaaf,b9d4c49ff5254d29e970cbb40bb6b2ea,2026-01-20T00:30:00Z,Indiana Hoosiers,Miami Hurricanes,lowvig,LowVig.ag,2026-01-17T10:22:09Z,h2h,2026-01-17T10:22:09Z,Miami Hurricanes,280,,20260117102330559186
NCAAF,americanfootball_ncaaf,b9d4c49ff5254d29e970cbb40bb6b2ea,2026-01-20T00:30:00Z,Indiana Hoosiers,Miami Hurricanes,lowvig,LowVig.ag,2026-01-17T10:22:09Z,spreads,2026-01-17T10:22:09Z,Indiana Hoosiers,-103,-8.5,20260117102330559186
NCAAF,americanfootball_ncaaf,b9d4c49ff5254d29e970cbb40bb6b2ea,2026-01-20T00:30:00Z,Indiana Hoosiers,Miami Hurricanes,lowvig,LowVig.ag,2026-01-17T10:22:09Z,spreads,2026-01-17T10:22:09Z,Miami Hurricanes,-109,8.5,20260117102330559186
NCAAF,americanfootball_ncaaf,b9d4c49ff5254d29e970cbb40bb6b2ea,2026-01-20T00:30:00Z,Indiana Hoosiers,Miami Hurricanes,lowvig,LowVig.ag,2026-01-17T10:22:09Z,totals,2026-01-17T10:22:09Z,Over,-108,47.0,20260117102330559186
NCAAF,americanfootball_ncaaf,b9d4c49ff5254d29e970cbb40bb6b2ea,2026-01-20T00:30:00Z,Indiana Hoosiers,Miami Hurricanes,lowvig,LowVig.ag,2026-01-17T10:22:09Z,totals,2026-01-17T10:22:09Z,Under,-108,47.0,20260117102330559186
NCAAF,americanfootball_ncaaf,b9d4c49ff5254d29e970cbb40bb6b2ea,2026-01-20T00:30:00Z,Indiana Hoosiers,Miami Hurricanes,betonlineag,BetOnline.ag,2026-01-17T10:22:21Z,h2h,2026-01-17T10:22:21Z,Indiana Hoosiers,-350,,20260117102330559186
NCAAF,americanfootball_ncaaf,b9d4c49ff5254d29e970cbb40bb6b2ea,2026-01-20T00:30:00Z,Indiana Hoosiers,Miami Hurricanes,betonlineag,BetOnline.ag,2026-01-17T10:22:21Z,h2h,2026-01-17T10:22:21Z,Miami Hurricanes,280,,20260117102330559186
NCAAF,americanfootball_ncaaf,b9d4c49ff5254d29e970cbb40bb6b2ea,2026-01-20T00:30:00Z,Indiana Hoosiers,Miami Hurricanes,betonlineag,BetOnline.ag,2026-01-17T10:22:21Z,spreads,2026-01-17T10:22:21Z,Indiana Hoosiers,-110,-8.5,20260117102330559186
NCAAF,americanfootball_ncaaf,b9d4c49ff5254d29e970cbb40bb6b2ea,2026-01-20T00:30:00Z,Indiana Hoosiers,Miami Hurricanes,betonlineag,BetOnline.ag,2026-01-17T10:22:21Z,spreads,2026-01-17T10:22:21Z,Miami Hurricanes,-110,8.5,20260117102330559186
