sport,sport_key,game_id,game_time,home_team,away_team,bookmaker_key,bookmaker_title,bookmaker_last_update,market,market_last_update,team,price,point,query_time
NCAAF,americanfootball_ncaaf,169eeab0821162439c0ecf53db53f018,2026-01-09T00:30:00Z,Ole Miss Rebels,Miami Hurricanes,draftkings,DraftKings,2026-01-08T20:28:27Z,h2h,2026-01-08T20:28:27Z,Miami Hurricanes,-162,,20260108202844935237
NCAAF,americanfootball_ncaaf,169eeab0821162439c0ecf53db53f018,2026-01-09T00:30:00Z,Ole Miss Rebels,Miami Hurricanes,draftkings,DraftKings,2026-01-08T20:28:27Z,h2h,2026-01-08T20:28:27Z,Ole Miss Rebels,136,,20260108202844935237
NCAAF,americanfootball_ncaaf,169eeab0821162439c0ecf53db53f018,2026-01-09T00:30:00Z,Ole Miss Rebels,Miami Hurricanes,draftkings,DraftKings,2026-01-08T20:28:27Z,spreads,2026-01-08T20:28:27Z,Miami Hurricanes,-118,-3.0,20260108202844935237
NCAAF,americanfootball_ncaaf,169eeab0821162439c0ecf53db53f018,2026-01-09T00:30:00Z,Ole Miss Rebels,Miami Hurricanes,draftkings,DraftKings,2026-01-08T20:28:27Z,spreads,2026-01-08T20:28:27Z,Ole Miss Rebels,-102,3.0,20260108202844935237
NCAAF,americanfootball_ncaaf,169eeab0821162439c0ecf53db53f018,2026-01-09T00:30:00Z,Ole Miss Rebels,Miami Hurricanes,draftkings,DraftKings,2026-01-08T20:28:27Z,totals,2026-01-08T20:28:27Z,Over,-110,52.5,20260108202844935237
NCAAF,americanfootball_ncaaf,169eeab0821162439c0ecf53db53f018,2026-01-09T00:30:00Z,Ole Miss Rebels,Miami Hurricanes,draftkings,DraftKings,2026-01-08T20:28:27Z,totals,2026-01-08T20:28:27Z,Under,-110,52.5,20260108202844935237
NCAAF,americanfootball_ncaaf,169eeab0821162439c0ecf53db53f018,2026-01-09T00:30:00Z,Ole Miss Rebels,Miami Hurricanes,fanduel,FanDuel,2026-01-08T20:28:27Z,h2h,2026-01-08T20:28:27Z,Miami Hurricanes,-166,,20260108202844935237
NCAAF,americanfootball_ncaaf,169eeab0821162439c0ecf53db53f018,2026-01-09T00:30:00Z,Ole Miss Rebels,Miami Hurricanes,fanduel,FanDuel,2026-01-08T20:28:27Z,h2h,2026-01-08T20:28:27Z,Ole Miss Rebels,138,,20260108202844935237
NCAAF,americanfootball_ncaaf,169eeab0821162439c0ecf53db53f018,2026-01-09T00:30:00Z,Ole Miss Rebels,Miami Hurricanes,fanduel,FanDuel,2026-01-08T20:28:27Z,spreads,2026-01-08T20:28:27Z,Miami Hurricanes,-102,-3.5,20260108202844935237
NCAAF,americanfootball_ncaaf,169eeab0821162439c0ecf53db53f018,2026-01-09T00:30:00Z,Ole Miss Rebels,Miami Hurricanes,fanduel,FanDuel,2026-01-08T20:28:27Z,spreads,2026-01-08T20:28:27Z,Ole Miss Rebels,-120,3.5,20260108202844935237
