sport,sport_key,game_id,game_time,home_team,away_team,bookmaker_key,bookmaker_title,bookmaker_last_update,market,market_last_update,team,price,point,query_time
NCAAF,americanfootball_ncaaf,86b2f11373631509f973bd3e72f5732d,2025-12-13T20:00:00Z,Navy Midshipmen,Army Black Knights,draftkings,DraftKings,2025-12-07T10:20:39Z,h2h,2025-12-07T10:20:39Z,Army Black Knights,185,,20251207102110766691
NCAAF,americanfootball_ncaaf,86b2f11373631509f973bd3e72f5732d,2025-12-13T20:00:00Z,Navy Midshipmen,Army Black Knights,draftkings,DraftKings,2025-12-07T10:20:39Z,h2h,2025-12-07T10:20:39Z,Navy Midshipmen,-225,,20251207102110766691
NCAAF,americanfootball_ncaaf,86b2f11373631509f973bd3e72f5732d,2025-12-13T20:00:00Z,Navy Midshipmen,Army Black Knights,draftkings,DraftKings,2025-12-07T10:20:39Z,spreads,2025-12-07T10:20:39Z,Army Black Knights,-108,5.5,20251207102110766691
NCAAF,americanfootball_ncaaf,86b2f11373631509f973bd3e72f5732d,2025-12-13T20:00:00Z,Navy Midshipmen,Army Black Knights,draftkings,DraftKings,2025-12-07T10:20:39Z,spreads,2025-12-07T10:20:39Z,Navy Midshipmen,-112,-5.5,20251207102110766691
NCAAF,americanfootball_ncaaf,86b2f11373631509f973bd3e72f5732d,2025-12-13T20:00:00Z,Navy Midshipmen,Army Black Knights,draftkings,DraftKings,2025-12-07T10:20:39Z,totals,2025-12-07T10:20:39Z,Over,-108,39.5,20251207102110766691
NCAAF,americanfootball_ncaaf,86b2f11373631509f973bd3e72f5732d,2025-12-13T20:00:00Z,Navy Midshipmen,Army Black Knights,draftkings,DraftKings,2025-12-07T10:20:39Z,totals,2025-12-07T10:20:39Z,Under,-112,39.5,20251207102110766691
NCAAF,americanfootball_ncaaf,86b2f11373631509f973bd3e72f5732d,2025-12-13T20:00:00Z,Navy Midshipmen,Army Black Knights,lowvig,LowVig.ag,2025-12-07T10:21:05Z,h2h,2025-12-07T10:21:05Z,Army Black Knights,177,,20251207102110766691
NCAAF,americanfootball_ncaaf,86b2f11373631509f973bd3e72f5732d,2025-12-13T20:00:00Z,Navy Midshipmen,Army Black Knights,lowvig,LowVig.ag,2025-12-07T10:21:05Z,h2h,2025-12-07T10:21:05Z,Navy Midshipmen,-205,,20251207102110766691
NCAAF,americanfootball_ncaaf,86b2f11373631509f973bd3e72f5732d,2025-12-13T20:00:00Z,Navy Midshipmen,Army Black Knights,lowvig,LowVig.ag,2025-12-07T10:21:05Z,spreads,2025-12-07T10:21:05Z,Army Black Knights,-106,5.0,20251207102110766691
NCAAF,americanfootball_ncaaf,86b2f11373631509f973bd3e72f5732d,2025-12-13T20:00:00Z,Navy Midshipmen,Army Black Knights,lowvig,LowVig.ag,2025-12-07T10:21:05Z,spreads,2025-12-07T10:21:05Z,Navy Midshipmen,-106,-5.0,20251207102110766691
NCAAF,americanfootball_ncaaf,86b2f11373631509f973bd3e72f5732d,2025-12-13T20:00:00Z,Navy Midshipmen,Army Black Knights,lowvig,LowVig.ag,2025-12-07T10:21:05Z,totals,2025-12-07T10:21:05Z,Over,-108,38.5,20251207102110766691
NCAAF,americanfootball_ncaaf,86b2f11373631509f973bd3e72f5732d,2025-12-13T20:00:00Z,Navy Midshipmen,Army Black Knights,lowvig,LowVig.ag,2025-12-07T10:21:05Z,totals,2025-12-07T10:21:05Z,Under,-108,38.5,20251207102110766691
NCAAF,americanfootball_ncaaf,86b2f11373631509f973bd3e72f5732d,2025-12-13T20:00:00Z,Navy Midshipmen,Army Black Knights,betonlineag,BetOnline.ag,2025-12-07T10:21:09Z,h2h,2025-12-07T10:21:09Z,Army Black Knights,177,,20251207102110766691
NCAAF,americanfootball_ncaaf,86b2f11373631509f973bd3e72f5732d,2025-12-13T20:00:00Z,Navy Midshipmen,Army Black Knights,betonlineag,BetOnline.ag,2025-12-07T10:21:09Z,h2h,2025-12-07T10:21:09Z,Navy Midshipmen,-205,,20251207102110766691
NCAAF,americanfootball_ncaaf,86b2f11373631509f973bd3e72f5732d,2025-12-13T20:00:00Z,Navy Midshipmen,Army Black Knights,betonlineag,BetOnline.ag,2025-12-07T10:21:09Z,spreads,2025-12-07T10:21:09Z,Army Black Knights,-110,5.0,20251207102110766691
NCAAF,americanfootball_ncaaf,86b2f11373631509f973bd3e72f5732d,2025-12-13T20:00:00Z,Navy Midshipmen,Army Black Knights,betonlineag,BetOnline.ag,2025-12-07T10:21:09Z,spreads,2025-12-07T10:21:09Z,Navy Midshipmen,-110,-5.0,20251207102110766691
NCAAF,americanfootball_ncaaf,86b2f11373631509f973bd3e72f5732d,2025-12-13T20:00:00Z,Navy Midshipmen,Army Black Knights,betonlineag,BetOnline.ag,2025-12-07T10:21:09Z,totals,2025-12-07T10:21:09Z,Over,-110,38.5,20251207102110766691
NCAAF,americanfootball_ncaaf,86b2f11373631509f973bd3e72f5732d,2025-12-13T20:00:00Z,Navy Midshipmen,Army Black Knights,betonlineag,BetOnline.ag,2025-12-07T10:21:09Z,totals,2025-12-07T10:21:09Z,Under,-110,38.5,20251207102110766691
NCAAF,americanfootball_ncaaf,86b2f11373631509f973bd3e72f5732d,2025-12-13T20:00:00Z,Navy Midshipmen,Army Black Knights,fanduel,FanDuel,2025-12-07T10:20:58Z,h2h,2025-12-07T10:20:58Z,Army Black Knights,168,,20251207102110766691
NCAAF,americanfootball_ncaaf,86b2f11373631509f973bd3e72f5732d,2025-12-13T20:00:00Z,Navy Midshipmen,Army Black Knights,fanduel,FanDuel,2025-12-07T10:20:58Z,h2h,2025-12-07T10:20:58Z,Navy Midshipmen,-205,,20251207102110766691
NCAAF,americanfootball_ncaaf,86b2f11373631509f973bd3e72f5732d,2025-12-13T20:00:00Z,Navy Midshipmen,Army Black Knights,fanduel,FanDuel,2025-12-07T10:20:58Z,spreads,2025-12-07T10:20:58Z,Army Black Knights,-105,4.5,20251207102110766691
NCAAF,americanfootball_ncaaf,86b2f11373631509f973bd3e72f5732d,2025-12-13T20:00:00Z,Navy Midshipmen,Army Black Knights,fanduel,FanDuel,2025-12-07T10:20:58Z,spreads,2025-12-07T10:20:58Z,Navy Midshipmen,-115,-4.5,20251207102110766691
NCAAF,americanfootball_ncaaf,86b2f11373631509f973bd3e72f5732d,2025-12-13T20:00:00Z,Navy Midshipmen,Army Black Knights,fanduel,FanDuel,2025-12-07T10:20:58Z,totals,2025-12-07T10:20:58Z,Over,-115,38.5,20251207102110766691
NCAAF,americanfootball_ncaaf,86b2f11373631509f973bd3e72f5732d,2025-12-13T20:00:00Z,Navy Midshipmen,Army Black Knights,fanduel,FanDuel,2025-12-07T10:20:58Z,totals,2025-12-07T10:20:58Z,Under,-105,38.5,20251207102110766691
NCAAF,americanfootball_ncaaf,86b2f11373631509f973bd3e72f5732d,2025-12-13T20:00:00Z,Navy Midshipmen,Army Black Knights,betrivers,BetRivers,2025-12-07T10:20:10Z,h2h,2025-12-07T10:20:10Z,Army Black Knights,165,,20251207102110766691
NCAAF,americanfootball_ncaaf,86b2f11373631509f973bd3e72f5732d,2025-12-13T20:00:00Z,Navy Midshipmen,Army Black Knights,betrivers,BetRivers,2025-12-07T10:20:10Z,h2h,2025-12-07T10:20:10Z,Navy Midshipmen,-210,,20251207102110766691
NCAAF,americanfootball_ncaaf,86b2f11373631509f973bd3e72f5732d,2025-12-13T20:00:00Z,Navy Midshipmen,Army Black Knights,betrivers,BetRivers,2025-12-07T10:20:10Z,spreads,2025-12-07T10:20:10Z,Army Black Knights,-112,5.5,20251207102110766691
NCAAF,americanfootball_ncaaf,86b2f11373631509f973bd3e72f5732d,2025-12-13T20:00:00Z,Navy Midshipmen,Army Black Knights,betrivers,BetRivers,2025-12-07T10:20:10Z,spreads,2025-12-07T10:20:10Z,Navy Midshipmen,-112,-5.5,20251207102110766691
NCAAF,americanfootball_ncaaf,86b2f11373631509f973bd3e72f5732d,2025-12-13T20:00:00Z,Navy Midshipmen,Army Black Knights,betrivers,BetRivers,2025-12-07T10:20:10Z,totals,2025-12-07T10:20:10Z,Over,-115,38.5,20251207102110766691
