sport,sport_key,game_id,game_time,home_team,away_team,bookmaker_key,bookmaker_title,bookmaker_last_update,market,market_last_update,team,price,point,query_time
NCAAF,americanfootball_ncaaf,267b970018dfc120df1233bc42b4bcc4,2025-11-19T00:00:00Z,Bowling Green Falcons,Akron Zips,draftkings,DraftKings,2025-11-18T08:29:47Z,h2h,2025-11-18T08:29:47Z,Akron Zips,140,,20251118083052205310
NCAAF,americanfootball_ncaaf,267b970018dfc120df1233bc42b4bcc4,2025-11-19T00:00:00Z,Bowling Green Falcons,Akron Zips,draftkings,DraftKings,2025-11-18T08:29:47Z,h2h,2025-11-18T08:29:47Z,Bowling Green Falcons,-166,,20251118083052205310
NCAAF,americanfootball_ncaaf,267b970018dfc120df1233bc42b4bcc4,2025-11-19T00:00:00Z,Bowling Green Falcons,Akron Zips,draftkings,DraftKings,2025-11-18T08:29:47Z,spreads,2025-11-18T08:29:47Z,Akron Zips,-105,3.0,20251118083052205310
NCAAF,americanfootball_ncaaf,267b970018dfc120df1233bc42b4bcc4,2025-11-19T00:00:00Z,Bowling Green Falcons,Akron Zips,draftkings,DraftKings,2025-11-18T08:29:47Z,spreads,2025-11-18T08:29:47Z,Bowling Green Falcons,-115,-3.0,20251118083052205310
NCAAF,americanfootball_ncaaf,267b970018dfc120df1233bc42b4bcc4,2025-11-19T00:00:00Z,Bowling Green Falcons,Akron Zips,draftkings,DraftKings,2025-11-18T08:29:47Z,totals,2025-11-18T08:29:47Z,Over,-115,46.5,20251118083052205310
NCAAF,americanfootball_ncaaf,267b970018dfc120df1233bc42b4bcc4,2025-11-19T00:00:00Z,Bowling Green Falcons,Akron Zips,draftkings,DraftKings,2025-11-18T08:29:47Z,totals,2025-11-18T08:29:47Z,Under,-105,46.5,20251118083052205310
NCAAF,americanfootball_ncaaf,267b970018dfc120df1233bc42b4bcc4,2025-11-19T00:00:00Z,Bowling Green Falcons,Akron Zips,fanduel,FanDuel,2025-11-18T08:30:26Z,h2h,2025-11-18T08:30:26Z,Akron Zips,134,,20251118083052205310
NCAAF,americanfootball_ncaaf,267b970018dfc120df1233bc42b4bcc4,2025-11-19T00:00:00Z,Bowling Green Falcons,Akron Zips,fanduel,FanDuel,2025-11-18T08:30:26Z,h2h,2025-11-18T08:30:26Z,Bowling Green Falcons,-158,,20251118083052205310
NCAAF,americanfootball_ncaaf,267b970018dfc120df1233bc42b4bcc4,2025-11-19T00:00:00Z,Bowling Green Falcons,Akron Zips,fanduel,FanDuel,2025-11-18T08:30:26Z,spreads,2025-11-18T08:30:26Z,Akron Zips,-115,3.5,20251118083052205310
NCAAF,americanfootball_ncaaf,267b970018dfc120df1233bc42b4bcc4,2025-11-19T00:00:00Z,Bowling Green Falcons,Akron Zips,fanduel,FanDuel,2025-11-18T08:30:26Z,spreads,2025-11-18T08:30:26Z,Bowling Green Falcons,-105,-3.5,20251118083052205310
NCAAF,americanfootball_ncaaf,267b970018dfc120df1233bc42b4bcc4,2025-11-19T00:00:00Z,Bowling Green Falcons,Akron Zips,fanduel,FanDuel,2025-11-18T08:30:26Z,totals,2025-11-18T08:30:26Z,Over,-110,46.5,20251118083052205310
NCAAF,americanfootball_ncaaf,267b970018dfc120df1233bc42b4bcc4,2025-11-19T00:00:00Z,Bowling Green Falcons,Akron Zips,fanduel,FanDuel,2025-11-18T08:30:26Z,totals,2025-11-18T08:30:26Z,Under,-110,46.5,20251118083052205310
NCAAF,americanfootball_ncaaf,267b970018dfc120df1233bc42b4bcc4,2025-11-19T00:00:00Z,Bowling Green Falcons,Akron Zips,mybookieag,MyBookie.ag,2025-11-18T08:29:10Z,h2h,2025-11-18T08:29:10Z,Akron Zips,130,,20251118083052205310
NCAAF,americanfootball_ncaaf,267b970018dfc120df1233bc42b4bcc4,2025-11-19T00:00:00Z,Bowling Green Falcons,Akron Zips,mybookieag,MyBookie.ag,2025-11-18T08:29:10Z,h2h,2025-11-18T08:29:10Z,Bowling Green Falcons,-160,,20251118083052205310
NCAAF,americanfootball_ncaaf,267b970018dfc120df1233bc42b4bcc4,2025-11-19T00:00:00Z,Bowling Green Falcons,Akron Zips,mybookieag,MyBookie.ag,2025-11-18T08:29:10Z,spreads,2025-11-18T08:29:10Z,Akron Zips,-110,3.0,20251118083052205310
NCAAF,americanfootball_ncaaf,267b970018dfc120df1233bc42b4bcc4,2025-11-19T00:00:00Z,Bowling Green Falcons,Akron Zips,mybookieag,MyBookie.ag,2025-11-18T08:29:10Z,spreads,2025-11-18T08:29:10Z,Bowling Green Falcons,-110,-3.0,20251118083052205310
NCAAF,americanfootball_ncaaf,267b970018dfc120df1233bc42b4bcc4,2025-11-19T00:00:00Z,Bowling Green Falcons,Akron Zips,mybookieag,MyBookie.ag,2025-11-18T08:29:10Z,totals,2025-11-18T08:29:10Z,Over,-110,47.0,20251118083052205310
NCAAF,americanfootball_ncaaf,267b970018dfc120df1233bc42b4bcc4,2025-11-19T00:00:00Z,Bowling Green Falcons,Akron Zips,mybookieag,MyBookie.ag,2025-11-18T08:29:10Z,totals,2025-11-18T08:29:10Z,Under,-110,47.0,20251118083052205310
NCAAF,americanfootball_ncaaf,267b970018dfc120df1233bc42b4bcc4,2025-11-19T00:00:00Z,Bowling Green Falcons,Akron Zips,betrivers,BetRivers,2025-11-18T08:30:14Z,h2h,2025-11-18T08:30:14Z,Akron Zips,133,,20251118083052205310
NCAAF,americanfootball_ncaaf,267b970018dfc120df1233bc42b4bcc4,2025-11-19T00:00:00Z,Bowling Green Falcons,Akron Zips,betrivers,BetRivers,2025-11-18T08:30:14Z,h2h,2025-11-18T08:30:14Z,Bowling Green Falcons,-165,,20251118083052205310
NCAAF,americanfootball_ncaaf,267b970018dfc120df1233bc42b4bcc4,2025-11-19T00:00:00Z,Bowling Green Falcons,Akron Zips,betrivers,BetRivers,2025-11-18T08:30:14Z,spreads,2025-11-18T08:30:14Z,Akron Zips,-117,3.5,20251118083052205310
NCAAF,americanfootball_ncaaf,267b970018dfc120df1233bc42b4bcc4,2025-11-19T00:00:00Z,Bowling Green Falcons,Akron Zips,betrivers,BetRivers,2025-11-18T08:30:14Z,spreads,2025-11-18T08:30:14Z,Bowling Green Falcons,-108,-3.5,20251118083052205310
NCAAF,americanfootball_ncaaf,267b970018dfc120df1233bc42b4bcc4,2025-11-19T00:00:00Z,Bowling Green Falcons,Akron Zips,betrivers,BetRivers,2025-11-18T08:30:14Z,totals,2025-11-18T08:30:14Z,Over,-112,47.0,20251118083052205310
NCAAF,americanfootball_ncaaf,267b970018dfc120df1233bc42b4bcc4,2025-11-19T00:00:00Z,Bowling Green Falcons,Akron Zips,betrivers,BetRivers,2025-11-18T08:30:14Z,totals,2025-11-18T08:30:14Z,Under,-110,47.0,20251118083052205310
NCAAF,americanfootball_ncaaf,267b970018dfc120df1233bc42b4bcc4,2025-11-19T00:00:00Z,Bowling Green Falcons,Akron Zips,lowvig,LowVig.ag,2025-11-18T08:30:02Z,h2h,2025-11-18T08:30:01Z,Akron Zips,130,,20251118083052205310
NCAAF,americanfootball_ncaaf,267b970018dfc120df1233bc42b4bcc4,2025-11-19T00:00:00Z,Bowling Green Falcons,Akron Zips,lowvig,LowVig.ag,2025-11-18T08:30:02Z,h2h,2025-11-18T08:30:01Z,Bowling Green Falcons,-150,,20251118083052205310
NCAAF,americanfootball_ncaaf,267b970018dfc120df1233bc42b4bcc4,2025-11-19T00:00:00Z,Bowling Green Falcons,Akron Zips,lowvig,LowVig.ag,2025-11-18T08:30:02Z,spreads,2025-11-18T08:30:01Z,Akron Zips,-106,3.0,20251118083052205310
NCAAF,americanfootball_ncaaf,267b970018dfc120df1233bc42b4bcc4,2025-11-19T00:00:00Z,Bowling Green Falcons,Akron Zips,lowvig,LowVig.ag,2025-11-18T08:30:02Z,spreads,2025-11-18T08:30:01Z,Bowling Green Falcons,-106,-3.0,20251118083052205310
NCAAF,americanfootball_ncaaf,267b970018dfc120df1233bc42b4bcc4,2025-11-19T00:00:00Z,Bowling Green Falcons,Akron Zips,lowvig,LowVig.ag,2025-11-18T08:30:02Z,totals,2025-11-18T08:30:01Z,Over,-108,46.0,20251118083052205310
NCAAF,americanfootball_ncaaf,267b970018dfc120df1233bc42b4bcc4,2025-11-19T00:00:00Z,Bowling Green Falcons,Akron Zips,lowvig,LowVig.ag,2025-11-18T08:30:02Z,totals,2025-11-18T08:30:01Z,Under,-108,46.0,20251118083052205310
NCAAF,americanfootball_ncaaf,267b970018dfc120df1233bc42b4bcc4,2025-11-19T00:00:00Z,Bowling Green Falcons,Akron Zips,betonlineag,BetOnline.ag,2025-11-18T08:29:50Z,h2h,2025-11-18T08:29:50Z,Akron Zips,130,,20251118083052205310
NCAAF,americanfootball_ncaaf,267b970018dfc120df1233bc42b4bcc4,2025-11-19T00:00:00Z,Bowling Green Falcons,Akron Zips,betonlineag,BetOnline.ag,2025-11-18T08:29:50Z,h2h,2025-11-18T08:29:50Z,Bowling Green Falcons,-150,,20251118083052205310
NCAAF,americanfootball_ncaaf,267b970018dfc120df1233bc42b4bcc4,2025-11-19T00:00:00Z,Bowling Green Falcons,Akron Zips,betonlineag,BetOnline.ag,2025-11-18T08:29:50Z,spreads,2025-11-18T08:29:50Z,Akron Zips,-110,3.0,20251118083052205310
NCAAF,americanfootball_ncaaf,267b970018dfc120df1233bc42b4bcc4,2025-11-19T00:00:00Z,Bowling Green Falcons,Akron Zips,betonlineag,BetOnline.ag,2025-11-18T08:29:50Z,spreads,2025-11-18T08:29:50Z,Bowling Green Falcons,-110,-3.0,20251118083052205310
NCAAF,americanfootball_ncaaf,267b970018dfc120df1233bc42b4bcc4,2025-11-19T00:00:00Z,Bowling Green Falcons,Akron Zips,betonlineag,BetOnline.ag,2025-11-18T08:29:50Z,totals,2025-11-18T08:29:50Z,Over,-110,46.0,20251118083052205310
NCAAF,americanfootball_ncaaf,267b970018dfc120df1233bc42b4bcc4,2025-11-19T00:00:00Z,Bowling Green Falcons,Akron Zips,betonlineag,BetOnline.ag,2025-11-18T08:29:50Z,totals,2025-11-18T08:29:50Z,Under,-110,46.0,20251118083052205310
NCAAF,americanfootball_ncaaf,267b970018dfc120df1233bc42b4bcc4,2025-11-19T00:00:00Z,Bowling Green Falcons,Akron Zips,betmgm,BetMGM,2025-11-18T08:28:19Z,h2h,2025-11-18T08:28:19Z,Akron Zips,125,,20251118083052205310
NCAAF,americanfootball_ncaaf,267b970018dfc120df1233bc42b4bcc4,2025-11-19T00:00:00Z,Bowling Green Falcons,Akron Zips,betmgm,BetMGM,2025-11-18T08:28:19Z,h2h,2025-11-18T08:28:19Z,Bowling Green Falcons,-150,,20251118083052205310
NCAAF,americanfootball_ncaaf,267b970018dfc120df1233bc42b4bcc4,2025-11-19T00:00:00Z,Bowling Green Falcons,Akron Zips,betmgm,BetMGM,2025-11-18T08:28:19Z,spreads,2025-11-18T08:28:19Z,Akron Zips,-110,3.0,20251118083052205310
NCAAF,americanfootball_ncaaf,267b970018dfc120df1233bc42b4bcc4,2025-11-19T00:00:00Z,Bowling Green Falcons,Akron Zips,betmgm,BetMGM,2025-11-18T08:28:19Z,spreads,2025-11-18T08:28:19Z,Bowling Green Falcons,-110,-3.0,20251118083052205310
NCAAF,americanfootball_ncaaf,267b970018dfc120df1233bc42b4bcc4,2025-11-19T00:00:00Z,Bowling Green Falcons,Akron Zips,betmgm,BetMGM,2025-11-18T08:28:19Z,totals,2025-11-18T08:28:19Z,Over,-110,47.5,20251118083052205310
NCAAF,americanfootball_ncaaf,267b970018dfc120df1233bc42b4bcc4,2025-11-19T00:00:00Z,Bowling Green Falcons,Akron Zips,betmgm,BetMGM,2025-11-18T08:28:19Z,totals,2025-11-18T08:28:19Z,Under,-110,47.5,20251118083052205310
NCAAF,americanfootball_ncaaf,267b970018dfc120df1233bc42b4bcc4,2025-11-19T00:00:00Z,Bowling Green Falcons,Akron Zips,bovada,Bovada,2025-11-18T08:30:03Z,h2h,2025-11-18T08:30:03Z,Akron Zips,145,,20251118083052205310
NCAAF,americanfootball_ncaaf,267b970018dfc120df1233bc42b4bcc4,2025-11-19T00:00:00Z,Bowling Green Falcons,Akron Zips,bovada,Bovada,2025-11-18T08:30:03Z,h2h,2025-11-18T08:30:03Z,Bowling Green Falcons,-170,,20251118083052205310
