sport,sport_key,game_id,game_time,home_team,away_team,bookmaker_key,bookmaker_title,bookmaker_last_update,market,market_last_update,team,price,point,query_time
NCAAF,americanfootball_ncaaf,86b2f11373631509f973bd3e72f5732d,2025-12-13T20:00:00Z,Navy Midshipmen,Army Black Knights,draftkings,DraftKings,2025-12-07T09:39:40Z,h2h,2025-12-07T09:39:40Z,Army Black Knights,185,,20251207094033551302
NCAAF,americanfootball_ncaaf,86b2f11373631509f973bd3e72f5732d,2025-12-13T20:00:00Z,Navy Midshipmen,Army Black Knights,draftkings,DraftKings,2025-12-07T09:39:40Z,h2h,2025-12-07T09:39:40Z,Navy Midshipmen,-225,,20251207094033551302
NCAAF,americanfootball_ncaaf,86b2f11373631509f973bd3e72f5732d,2025-12-13T20:00:00Z,Navy Midshipmen,Army Black Knights,draftkings,DraftKings,2025-12-07T09:39:40Z,spreads,2025-12-07T09:39:40Z,Army Black Knights,-108,5.5,20251207094033551302
NCAAF,americanfootball_ncaaf,86b2f11373631509f973bd3e72f5732d,2025-12-13T20:00:00Z,Navy Midshipmen,Army Black Knights,draftkings,DraftKings,2025-12-07T09:39:40Z,spreads,2025-12-07T09:39:40Z,Navy Midshipmen,-112,-5.5,20251207094033551302
NCAAF,americanfootball_ncaaf,86b2f11373631509f973bd3e72f5732d,2025-12-13T20:00:00Z,Navy Midshipmen,Army Black Knights,draftkings,DraftKings,2025-12-07T09:39:40Z,totals,2025-12-07T09:39:40Z,Over,-108,39.5,20251207094033551302
NCAAF,americanfootball_ncaaf,86b2f11373631509f973bd3e72f5732d,2025-12-13T20:00:00Z,Navy Midshipmen,Army Black Knights,draftkings,DraftKings,2025-12-07T09:39:40Z,totals,2025-12-07T09:39:40Z,Under,-112,39.5,20251207094033551302
NCAAF,americanfootball_ncaaf,86b2f11373631509f973bd3e72f5732d,2025-12-13T20:00:00Z,Navy Midshipmen,Army Black Knights,lowvig,LowVig.ag,2025-12-07T09:40:10Z,h2h,2025-12-07T09:40:10Z,Army Black Knights,177,,20251207094033551302
NCAAF,americanfootball_ncaaf,86b2f11373631509f973bd3e72f5732d,2025-12-13T20:00:00Z,Navy Midshipmen,Army Black Knights,lowvig,LowVig.ag,2025-12-07T09:40:10Z,h2h,2025-12-07T09:40:10Z,Navy Midshipmen,-205,,20251207094033551302
NCAAF,americanfootball_ncaaf,86b2f11373631509f973bd3e72f5732d,2025-12-13T20:00:00Z,Navy Midshipmen,Army Black Knights,lowvig,LowVig.ag,2025-12-07T09:40:10Z,spreads,2025-12-07T09:40:10Z,Army Black Knights,-106,5.0,20251207094033551302
NCAAF,americanfootball_ncaaf,86b2f11373631509f973bd3e72f5732d,2025-12-13T20:00:00Z,Navy Midshipmen,Army Black Knights,lowvig,LowVig.ag,2025-12-07T09:40:10Z,spreads,2025-12-07T09:40:10Z,Navy Midshipmen,-106,-5.0,20251207094033551302
NCAAF,americanfootball_ncaaf,86b2f11373631509f973bd3e72f5732d,2025-12-13T20:00:00Z,Navy Midshipmen,Army Black Knights,lowvig,LowVig.ag,2025-12-07T09:40:10Z,totals,2025-12-07T09:40:10Z,Over,-108,38.5,20251207094033551302
NCAAF,americanfootball_ncaaf,86b2f11373631509f973bd3e72f5732d,2025-12-13T20:00:00Z,Navy Midshipmen,Army Black Knights,lowvig,LowVig.ag,2025-12-07T09:40:10Z,totals,2025-12-07T09:40:10Z,Under,-108,38.5,20251207094033551302
NCAAF,americanfootball_ncaaf,86b2f11373631509f973bd3e72f5732d,2025-12-13T20:00:00Z,Navy Midshipmen,Army Black Knights,betonlineag,BetOnline.ag,2025-12-07T09:40:09Z,h2h,2025-12-07T09:40:09Z,Army Black Knights,177,,20251207094033551302
NCAAF,americanfootball_ncaaf,86b2f11373631509f973bd3e72f5732d,2025-12-13T20:00:00Z,Navy Midshipmen,Army Black Knights,betonlineag,BetOnline.ag,2025-12-07T09:40:09Z,h2h,2025-12-07T09:40:09Z,Navy Midshipmen,-205,,20251207094033551302
NCAAF,americanfootball_ncaaf,86b2f11373631509f973bd3e72f5732d,2025-12-13T20:00:00Z,Navy Midshipmen,Army Black Knights,betonlineag,BetOnline.ag,2025-12-07T09:40:09Z,spreads,2025-12-07T09:40:09Z,Army Black Knights,-110,5.0,20251207094033551302
NCAAF,americanfootball_ncaaf,86b2f11373631509f973bd3e72f5732d,2025-12-13T20:00:00Z,Navy Midshipmen,Army Black Knights,betonlineag,BetOnline.ag,2025-12-07T09:40:09Z,spreads,2025-12-07T09:40:09Z,Navy Midshipmen,-110,-5.0,20251207094033551302
NCAAF,americanfootball_ncaaf,86b2f11373631509f973bd3e72f5732d,2025-12-13T20:00:00Z,Navy Midshipmen,Army Black Knights,betonlineag,BetOnline.ag,2025-12-07T09:40:09Z,totals,2025-12-07T09:40:09Z,Over,-110,38.5,20251207094033551302
NCAAF,americanfootball_ncaaf,86b2f11373631509f973bd3e72f5732d,2025-12-13T20:00:00Z,Navy Midshipmen,Army Black Knights,betonlineag,BetOnline.ag,2025-12-07T09:40:09Z,totals,2025-12-07T09:40:09Z,Under,-110,38.5,20251207094033551302
NCAAF,americanfootball_ncaaf,86b2f11373631509f973bd3e72f5732d,2025-12-13T20:00:00Z,Navy Midshipmen,Army Black Knights,fanduel,FanDuel,2025-12-07T09:40:23Z,h2h,2025-12-07T09:40:23Z,Army Black Knights,168,,20251207094033551302
NCAAF,americanfootball_ncaaf,86b2f11373631509f973bd3e72f5732d,2025-12-13T20:00:00Z,Navy Midshipmen,Army Black Knights,fanduel,FanDuel,2025-12-07T09:40:23Z,h2h,2025-12-07T09:40:23Z,Navy Midshipmen,-205,,20251207094033551302
NCAAF,americanfootball_ncaaf,86b2f11373631509f973bd3e72f5732d,2025-12-13T20:00:00Z,Navy Midshipmen,Army Black Knights,fanduel,FanDuel,2025-12-07T09:40:23Z,spreads,2025-12-07T09:40:23Z,Army Black Knights,-105,4.5,20251207094033551302
NCAAF,americanfootball_ncaaf,86b2f11373631509f973bd3e72f5732d,2025-12-13T20:00:00Z,Navy Midshipmen,Army Black Knights,fanduel,FanDuel,2025-12-07T09:40:23Z,spreads,2025-12-07T09:40:23Z,Navy Midshipmen,-115,-4.5,20251207094033551302
NCAAF,americanfootball_ncaaf,86b2f11373631509f973bd3e72f5732d,2025-12-13T20:00:00Z,Navy Midshipmen,Army Black Knights,fanduel,FanDuel,2025-12-07T09:40:23Z,totals,2025-12-07T09:40:23Z,Over,-115,38.5,20251207094033551302
NCAAF,americanfootball_ncaaf,86b2f11373631509f973bd3e72f5732d,2025-12-13T20:00:00Z,Navy Midshipmen,Army Black Knights,fanduel,FanDuel,2025-12-07T09:40:23Z,totals,2025-12-07T09:40:23Z,Under,-105,38.5,20251207094033551302
NCAAF,americanfootball_ncaaf,86b2f11373631509f973bd3e72f5732d,2025-12-13T20:00:00Z,Navy Midshipmen,Army Black Knights,betrivers,BetRivers,2025-12-07T09:40:23Z,h2h,2025-12-07T09:40:23Z,Army Black Knights,165,,20251207094033551302
NCAAF,americanfootball_ncaaf,86b2f11373631509f973bd3e72f5732d,2025-12-13T20:00:00Z,Navy Midshipmen,Army Black Knights,betrivers,BetRivers,2025-12-07T09:40:23Z,h2h,2025-12-07T09:40:23Z,Navy Midshipmen,-210,,20251207094033551302
NCAAF,americanfootball_ncaaf,86b2f11373631509f973bd3e72f5732d,2025-12-13T20:00:00Z,Navy Midshipmen,Army Black Knights,betrivers,BetRivers,2025-12-07T09:40:23Z,spreads,2025-12-07T09:40:23Z,Army Black Knights,-112,5.5,20251207094033551302
NCAAF,americanfootball_ncaaf,86b2f11373631509f973bd3e72f5732d,2025-12-13T20:00:00Z,Navy Midshipmen,Army Black Knights,betrivers,BetRivers,2025-12-07T09:40:23Z,spreads,2025-12-07T09:40:23Z,Navy Midshipmen,-112,-5.5,20251207094033551302
NCAAF,americanfootball_ncaaf,86b2f11373631509f973bd3e72f5732d,2025-12-13T20:00:00Z,Navy Midshipmen,Army Black Knights,betrivers,BetRivers,2025-12-07T09:40:23Z,totals,2025-12-07T09:40:23Z,Over,-115,38.5,20251207094033551302
NCAAF,americanfootball_ncaaf,86b2f11373631509f973bd3e72f5732d,2025-12-13T20:00:00Z,Navy Midshipmen,Army Black Knights,betrivers,BetRivers,2025-12-07T09:40:23Z,totals,2025-12-07T09:40:23Z,Under,-109,38.5,20251207094033551302
NCAAF,americanfootball_ncaaf,86b2f11373631509f973bd3e72f5732d,2025-12-13T20:00:00Z,Navy Midshipmen,Army Black Knights,mybookieag,MyBookie.ag,2025-12-07T09:39:13Z,h2h,2025-12-07T09:39:13Z,Army Black Knights,189,,20251207094033551302
NCAAF,americanfootball_ncaaf,86b2f11373631509f973bd3e72f5732d,2025-12-13T20:00:00Z,Navy Midshipmen,Army Black Knights,mybookieag,MyBookie.ag,2025-12-07T09:39:13Z,h2h,2025-12-07T09:39:13Z,Navy Midshipmen,-238,,20251207094033551302
NCAAF,americanfootball_ncaaf,86b2f11373631509f973bd3e72f5732d,2025-12-13T20:00:00Z,Navy Midshipmen,Army Black Knights,mybookieag,MyBookie.ag,2025-12-07T09:39:13Z,totals,2025-12-07T09:39:13Z,Over,-110,39.0,20251207094033551302
NCAAF,americanfootball_ncaaf,86b2f11373631509f973bd3e72f5732d,2025-12-13T20:00:00Z,Navy Midshipmen,Army Black Knights,mybookieag,MyBookie.ag,2025-12-07T09:39:13Z,totals,2025-12-07T09:39:13Z,Under,-110,39.0,20251207094033551302
NCAAF,americanfootball_ncaaf,86b2f11373631509f973bd3e72f5732d,2025-12-13T20:00:00Z,Navy Midshipmen,Army Black Knights,betus,BetUS,2025-12-07T09:39:55Z,h2h,2025-12-07T09:39:55Z,Army Black Knights,175,,20251207094033551302
NCAAF,americanfootball_ncaaf,86b2f11373631509f973bd3e72f5732d,2025-12-13T20:00:00Z,Navy Midshipmen,Army Black Knights,betus,BetUS,2025-12-07T09:39:55Z,h2h,2025-12-07T09:39:55Z,Navy Midshipmen,-205,,20251207094033551302
NCAAF,americanfootball_ncaaf,86b2f11373631509f973bd3e72f5732d,2025-12-13T20:00:00Z,Navy Midshipmen,Army Black Knights,betus,BetUS,2025-12-07T09:39:55Z,spreads,2025-12-07T09:39:55Z,Army Black Knights,-110,5.0,20251207094033551302
NCAAF,americanfootball_ncaaf,86b2f11373631509f973bd3e72f5732d,2025-12-13T20:00:00Z,Navy Midshipmen,Army Black Knights,betus,BetUS,2025-12-07T09:39:55Z,spreads,2025-12-07T09:39:55Z,Navy Midshipmen,-110,-5.0,20251207094033551302
NCAAF,americanfootball_ncaaf,86b2f11373631509f973bd3e72f5732d,2025-12-13T20:00:00Z,Navy Midshipmen,Army Black Knights,betus,BetUS,2025-12-07T09:39:55Z,totals,2025-12-07T09:39:55Z,Over,-110,38.5,20251207094033551302
NCAAF,americanfootball_ncaaf,86b2f11373631509f973bd3e72f5732d,2025-12-13T20:00:00Z,Navy Midshipmen,Army Black Knights,betus,BetUS,2025-12-07T09:39:55Z,totals,2025-12-07T09:39:55Z,Under,-110,38.5,20251207094033551302
NCAAF,americanfootball_ncaaf,86b2f11373631509f973bd3e72f5732d,2025-12-13T20:00:00Z,Navy Midshipmen,Army Black Knights,bovada,Bovada,2025-12-07T09:40:25Z,h2h,2025-12-07T09:40:25Z,Army Black Knights,190,,20251207094033551302
NCAAF,americanfootball_ncaaf,86b2f11373631509f973bd3e72f5732d,2025-12-13T20:00:00Z,Navy Midshipmen,Army Black Knights,bovada,Bovada,2025-12-07T09:40:25Z,h2h,2025-12-07T09:40:25Z,Navy Midshipmen,-230,,20251207094033551302
NCAAF,americanfootball_ncaaf,86b2f11373631509f973bd3e72f5732d,2025-12-13T20:00:00Z,Navy Midshipmen,Army Black Knights,bovada,Bovada,2025-12-07T09:40:25Z,spreads,2025-12-07T09:40:25Z,Army Black Knights,-115,5.5,20251207094033551302
NCAAF,americanfootball_ncaaf,86b2f11373631509f973bd3e72f5732d,2025-12-13T20:00:00Z,Navy Midshipmen,Army Black Knights,bovada,Bovada,2025-12-07T09:40:25Z,spreads,2025-12-07T09:40:25Z,Navy Midshipmen,-105,-5.5,20251207094033551302
NCAAF,americanfootball_ncaaf,86b2f11373631509f973bd3e72f5732d,2025-12-13T20:00:00Z,Navy Midshipmen,Army Black Knights,bovada,Bovada,2025-12-07T09:40:25Z,totals,2025-12-07T09:40:25Z,Over,100,39.5,20251207094033551302
NCAAF,americanfootball_ncaaf,86b2f11373631509f973bd3e72f5732d,2025-12-13T20:00:00Z,Navy Midshipmen,Army Black Knights,bovada,Bovada,2025-12-07T09:40:25Z,totals,2025-12-07T09:40:25Z,Under,-120,39.5,20251207094033551302
NCAAF,americanfootball_ncaaf,86b2f11373631509f973bd3e72f5732d,2025-12-13T20:00:00Z,Navy Midshipmen,Army Black Knights,betmgm,BetMGM,2025-12-07T09:40:23Z,h2h,2025-12-07T09:40:23Z,Army Black Knights,165,,20251207094033551302
NCAAF,americanfootball_ncaaf,86b2f11373631509f973bd3e72f5732d,2025-12-13T20:00:00Z,Navy Midshipmen,Army Black Knights,betmgm,BetMGM,2025-12-07T09:40:23Z,h2h,2025-12-07T09:40:23Z,Navy Midshipmen,-200,,20251207094033551302
NCAAF,americanfootball_ncaaf,86b2f11373631509f973bd3e72f5732d,2025-12-13T20:00:00Z,Navy Midshipmen,Army Black Knights,betmgm,BetMGM,2025-12-07T09:40:23Z,spreads,2025-12-07T09:40:23Z,Army Black Knights,-105,4.5,20251207094033551302
NCAAF,americanfootball_ncaaf,86b2f11373631509f973bd3e72f5732d,2025-12-13T20:00:00Z,Navy Midshipmen,Army Black Knights,betmgm,BetMGM,2025-12-07T09:40:23Z,spreads,2025-12-07T09:40:23Z,Navy Midshipmen,-115,-4.5,20251207094033551302
NCAAF,americanfootball_ncaaf,86b2f11373631509f973bd3e72f5732d,2025-12-13T20:00:00Z,Navy Midshipmen,Army Black Knights,betmgm,BetMGM,2025-12-07T09:40:23Z,totals,2025-12-07T09:40:23Z,Over,-110,38.5,20251207094033551302
NCAAF,americanfootball_ncaaf,86b2f11373631509f973bd3e72f5732d,2025-12-13T20:00:00Z,Navy Midshipmen,Army Black Knights,betmgm,BetMGM,2025-12-07T09:40:23Z,totals,2025-12-07T09:40:23Z,Under,-110,38.5,20251207094033551302
NCAAF,americanfootball_ncaaf,ed11cbf3b02850670bf213622cf4517b,2025-12-17T22:00:00Z,South Florida Bulls,Old Dominion Monarchs,fanduel,FanDuel,2025-12-07T09:40:23Z,h2h,2025-12-07T09:40:23Z,Old Dominion Monarchs,240,,20251207094033551302
NCAAF,americanfootball_ncaaf,ed11cbf3b02850670bf213622cf4517b,2025-12-17T22:00:00Z,South Florida Bulls,Old Dominion Monarchs,fanduel,FanDuel,2025-12-07T09:40:23Z,h2h,2025-12-07T09:40:23Z,South Florida Bulls,-300,,20251207094033551302
NCAAF,americanfootball_ncaaf,ed11cbf3b02850670bf213622cf4517b,2025-12-17T22:00:00Z,South Florida Bulls,Old Dominion Monarchs,fanduel,FanDuel,2025-12-07T09:40:23Z,spreads,2025-12-07T09:40:23Z,Old Dominion Monarchs,-110,7.5,20251207094033551302
NCAAF,americanfootball_ncaaf,ed11cbf3b02850670bf213622cf4517b,2025-12-17T22:00:00Z,South Florida Bulls,Old Dominion Monarchs,fanduel,FanDuel,2025-12-07T09:40:23Z,spreads,2025-12-07T09:40:23Z,South Florida Bulls,-110,-7.5,20251207094033551302
NCAAF,americanfootball_ncaaf,ed11cbf3b02850670bf213622cf4517b,2025-12-17T22:00:00Z,South Florida Bulls,Old Dominion Monarchs,fanduel,FanDuel,2025-12-07T09:40:23Z,totals,2025-12-07T09:40:23Z,Over,-106,55.5,20251207094033551302
NCAAF,americanfootball_ncaaf,ed11cbf3b02850670bf213622cf4517b,2025-12-17T22:00:00Z,South Florida Bulls,Old Dominion Monarchs,fanduel,FanDuel,2025-12-07T09:40:23Z,totals,2025-12-07T09:40:23Z,Under,-114,55.5,20251207094033551302
NCAAF,americanfootball_ncaaf,5628d5990478df5a36dabdf0a89bb699,2025-12-19T02:00:00Z,Arkansas State Red Wolves,Missouri State Bears,fanduel,FanDuel,2025-12-07T09:40:23Z,h2h,2025-12-07T09:40:23Z,Arkansas State Red Wolves,-128,,20251207094033551302
NCAAF,americanfootball_ncaaf,5628d5990478df5a36dabdf0a89bb699,2025-12-19T02:00:00Z,Arkansas State Red Wolves,Missouri State Bears,fanduel,FanDuel,2025-12-07T09:40:23Z,h2h,2025-12-07T09:40:23Z,Missouri State Bears,106,,20251207094033551302
NCAAF,americanfootball_ncaaf,5628d5990478df5a36dabdf0a89bb699,2025-12-19T02:00:00Z,Arkansas State Red Wolves,Missouri State Bears,fanduel,FanDuel,2025-12-07T09:40:23Z,spreads,2025-12-07T09:40:23Z,Arkansas State Red Wolves,-108,-2.5,20251207094033551302
NCAAF,americanfootball_ncaaf,5628d5990478df5a36dabdf0a89bb699,2025-12-19T02:00:00Z,Arkansas State Red Wolves,Missouri State Bears,fanduel,FanDuel,2025-12-07T09:40:23Z,spreads,2025-12-07T09:40:23Z,Missouri State Bears,-112,2.5,20251207094033551302
NCAAF,americanfootball_ncaaf,5628d5990478df5a36dabdf0a89bb699,2025-12-19T02:00:00Z,Arkansas State Red Wolves,Missouri State Bears,fanduel,FanDuel,2025-12-07T09:40:23Z,totals,2025-12-07T09:40:23Z,Over,-105,58.5,20251207094033551302
NCAAF,americanfootball_ncaaf,5628d5990478df5a36dabdf0a89bb699,2025-12-19T02:00:00Z,Arkansas State Red Wolves,Missouri State Bears,fanduel,FanDuel,2025-12-07T09:40:23Z,totals,2025-12-07T09:40:23Z,Under,-115,58.5,20251207094033551302
NCAAF,americanfootball_ncaaf,a1dd323522b56837490d61ace49a97e0,2025-12-25T01:00:00Z,Hawaii Rainbow Warriors,California Golden Bears,fanduel,FanDuel,2025-12-07T09:40:23Z,h2h,2025-12-07T09:40:23Z,California Golden Bears,-128,,20251207094033551302
NCAAF,americanfootball_ncaaf,a1dd323522b56837490d61ace49a97e0,2025-12-25T01:00:00Z,Hawaii Rainbow Warriors,California Golden Bears,fanduel,FanDuel,2025-12-07T09:40:23Z,h2h,2025-12-07T09:40:23Z,Hawaii Rainbow Warriors,106,,20251207094033551302
NCAAF,americanfootball_ncaaf,a1dd323522b56837490d61ace49a97e0,2025-12-25T01:00:00Z,Hawaii Rainbow Warriors,California Golden Bears,fanduel,FanDuel,2025-12-07T09:40:23Z,spreads,2025-12-07T09:40:23Z,California Golden Bears,-115,-1.5,20251207094033551302
NCAAF,americanfootball_ncaaf,a1dd323522b56837490d61ace49a97e0,2025-12-25T01:00:00Z,Hawaii Rainbow Warriors,California Golden Bears,fanduel,FanDuel,2025-12-07T09:40:23Z,spreads,2025-12-07T09:40:23Z,Hawaii Rainbow Warriors,-105,1.5,20251207094033551302
NCAAF,americanfootball_ncaaf,a1dd323522b56837490d61ace49a97e0,2025-12-25T01:00:00Z,Hawaii Rainbow Warriors,California Golden Bears,fanduel,FanDuel,2025-12-07T09:40:23Z,totals,2025-12-07T09:40:23Z,Over,-112,55.5,20251207094033551302
NCAAF,americanfootball_ncaaf,a1dd323522b56837490d61ace49a97e0,2025-12-25T01:00:00Z,Hawaii Rainbow Warriors,California Golden Bears,fanduel,FanDuel,2025-12-07T09:40:23Z,totals,2025-12-07T09:40:23Z,Under,-108,55.5,20251207094033551302
