sport,sport_key,game_id,game_time,home_team,away_team,bookmaker_key,bookmaker_title,bookmaker_last_update,market,market_last_update,team,price,point,query_time
NCAAF,americanfootball_ncaaf,b9d4c49ff5254d29e970cbb40bb6b2ea,2026-01-20T00:30:00Z,Indiana Hoosiers,Miami Hurricanes,fanduel,FanDuel,2026-01-16T04:41:53Z,h2h,2026-01-16T04:41:53Z,Indiana Hoosiers,-350,,20260116044159426244
NCAAF,americanfootball_ncaaf,b9d4c49ff5254d29e970cbb40bb6b2ea,2026-01-20T00:30:00Z,Indiana Hoosiers,Miami Hurricanes,fanduel,FanDuel,2026-01-16T04:41:53Z,h2h,2026-01-16T04:41:53Z,Miami Hurricanes,280,,20260116044159426244
NCAAF,americanfootball_ncaaf,b9d4c49ff5254d29e970cbb40bb6b2ea,2026-01-20T00:30:00Z,Indiana Hoosiers,Miami Hurricanes,fanduel,FanDuel,2026-01-16T04:41:53Z,spreads,2026-01-16T04:41:53Z,Indiana Hoosiers,-105,-8.5,20260116044159426244
NCAAF,americanfootball_ncaaf,b9d4c49ff5254d29e970cbb40bb6b2ea,2026-01-20T00:30:00Z,Indiana Hoosiers,Miami Hurricanes,fanduel,FanDuel,2026-01-16T04:41:53Z,spreads,2026-01-16T04:41:53Z,Miami Hurricanes,-115,8.5,20260116044159426244
NCAAF,americanfootball_ncaaf,b9d4c49ff5254d29e970cbb40bb6b2ea,2026-01-20T00:30:00Z,Indiana Hoosiers,Miami Hurricanes,fanduel,FanDuel,2026-01-16T04:41:53Z,totals,2026-01-16T04:41:53Z,Over,-105,47.5,20260116044159426244
NCAAF,americanfootball_ncaaf,b9d4c49ff5254d29e970cbb40bb6b2ea,2026-01-20T00:30:00Z,Indiana Hoosiers,Miami Hurricanes,fanduel,FanDuel,2026-01-16T04:41:53Z,totals,2026-01-16T04:41:53Z,Under,-115,47.5,20260116044159426244
NCAAF,americanfootball_ncaaf,b9d4c49ff5254d29e970cbb40bb6b2ea,2026-01-20T00:30:00Z,Indiana Hoosiers,Miami Hurricanes,lowvig,LowVig.ag,2026-01-16T04:41:39Z,h2h,2026-01-16T04:41:39Z,Indiana Hoosiers,-350,,20260116044159426244
NCAAF,americanfootball_ncaaf,b9d4c49ff5254d29e970cbb40bb6b2ea,2026-01-20T00:30:00Z,Indiana Hoosiers,Miami Hurricanes,lowvig,LowVig.ag,2026-01-16T04:41:39Z,h2h,2026-01-16T04:41:39Z,Miami Hurricanes,280,,20260116044159426244
NCAAF,americanfootball_ncaaf,b9d4c49ff5254d29e970cbb40bb6b2ea,2026-01-20T00:30:00Z,Indiana Hoosiers,Miami Hurricanes,lowvig,LowVig.ag,2026-01-16T04:41:39Z,spreads,2026-01-16T04:41:39Z,Indiana Hoosiers,-105,-8.5,20260116044159426244
NCAAF,americanfootball_ncaaf,b9d4c49ff5254d29e970cbb40bb6b2ea,2026-01-20T00:30:00Z,Indiana Hoosiers,Miami Hurricanes,lowvig,LowVig.ag,2026-01-16T04:41:39Z,spreads,2026-01-16T04:41:39Z,Miami Hurricanes,-107,8.5,20260116044159426244
