sport,sport_key,game_id,game_time,home_team,away_team,bookmaker_key,bookmaker_title,bookmaker_last_update,market,market_last_update,team,price,point,query_time
NCAAF,americanfootball_ncaaf,267b970018dfc120df1233bc42b4bcc4,2025-11-19T00:00:00Z,Bowling Green Falcons,Akron Zips,draftkings,DraftKings,2025-11-18T19:18:10Z,h2h,2025-11-18T19:18:10Z,Akron Zips,130,,20251118191835672420
NCAAF,americanfootball_ncaaf,267b970018dfc120df1233bc42b4bcc4,2025-11-19T00:00:00Z,Bowling Green Falcons,Akron Zips,draftkings,DraftKings,2025-11-18T19:18:10Z,h2h,2025-11-18T19:18:10Z,Bowling Green Falcons,-155,,20251118191835672420
NCAAF,americanfootball_ncaaf,267b970018dfc120df1233bc42b4bcc4,2025-11-19T00:00:00Z,Bowling Green Falcons,Akron Zips,draftkings,DraftKings,2025-11-18T19:18:10Z,spreads,2025-11-18T19:18:10Z,Akron Zips,-112,3.0,20251118191835672420
NCAAF,americanfootball_ncaaf,267b970018dfc120df1233bc42b4bcc4,2025-11-19T00:00:00Z,Bowling Green Falcons,Akron Zips,draftkings,DraftKings,2025-11-18T19:18:10Z,spreads,2025-11-18T19:18:10Z,Bowling Green Falcons,-108,-3.0,20251118191835672420
NCAAF,americanfootball_ncaaf,267b970018dfc120df1233bc42b4bcc4,2025-11-19T00:00:00Z,Bowling Green Falcons,Akron Zips,draftkings,DraftKings,2025-11-18T19:18:10Z,totals,2025-11-18T19:18:10Z,Over,-115,46.5,20251118191835672420
NCAAF,americanfootball_ncaaf,267b970018dfc120df1233bc42b4bcc4,2025-11-19T00:00:00Z,Bowling Green Falcons,Akron Zips,draftkings,DraftKings,2025-11-18T19:18:10Z,totals,2025-11-18T19:18:10Z,Under,-105,46.5,20251118191835672420
NCAAF,americanfootball_ncaaf,267b970018dfc120df1233bc42b4bcc4,2025-11-19T00:00:00Z,Bowling Green Falcons,Akron Zips,fanduel,FanDuel,2025-11-18T19:18:25Z,h2h,2025-11-18T19:18:25Z,Akron Zips,120,,20251118191835672420
NCAAF,americanfootball_ncaaf,267b970018dfc120df1233bc42b4bcc4,2025-11-19T00:00:00Z,Bowling Green Falcons,Akron Zips,fanduel,FanDuel,2025-11-18T19:18:25Z,h2h,2025-11-18T19:18:25Z,Bowling Green Falcons,-142,,20251118191835672420
NCAAF,americanfootball_ncaaf,267b970018dfc120df1233bc42b4bcc4,2025-11-19T00:00:00Z,Bowling Green Falcons,Akron Zips,fanduel,FanDuel,2025-11-18T19:18:25Z,spreads,2025-11-18T19:18:25Z,Akron Zips,-102,2.5,20251118191835672420
NCAAF,americanfootball_ncaaf,267b970018dfc120df1233bc42b4bcc4,2025-11-19T00:00:00Z,Bowling Green Falcons,Akron Zips,fanduel,FanDuel,2025-11-18T19:18:25Z,spreads,2025-11-18T19:18:25Z,Bowling Green Falcons,-120,-2.5,20251118191835672420
